Country,Happiness Rank,Happiness Score,Economy (GDP per Capita),Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity,Year
Nepal,107,4.793,0.446,0.501,0.370,0.070,0.382,2016
Palestinian Territories,108,4.754,0.670,0.568,0.177,0.106,0.112,2016
Albania,109,4.655,0.955,0.730,0.319,0.053,0.168,2016
Bangladesh,110,4.643,0.542,0.530,0.398,0.126,0.191,2016
Sierra Leone,111,4.635,0.365,0.000,0.307,0.082,0.239,2016
Iraq,112,4.575,1.075,0.511,0.249,0.136,0.196,2016
Namibia,113,4.574,0.933,0.347,0.486,0.104,0.078,2016
Cameroon,114,4.513,0.525,0.127,0.427,0.061,0.227,2016
Ethiopia,115,4.508,0.293,0.346,0.367,0.172,0.295,2016
South Africa,116,4.459,1.024,0.186,0.425,0.084,0.137,2016
Sri Lanka,117,4.415,0.973,0.620,0.508,0.080,0.470,2016
India,118,4.404,0.740,0.451,0.403,0.087,0.250,2016
Myanmar,119,4.395,0.341,0.399,0.427,0.202,0.820,2016
Egypt,120,4.362,0.954,0.521,0.188,0.104,0.127,2016
Armenia,121,4.36,0.861,0.641,0.140,0.036,0.078,2016
Kenya,122,4.356,0.523,0.301,0.406,0.067,0.413,2016
Ukraine,123,4.324,0.873,0.586,0.129,0.018,0.204,2016
Ghana,124,4.276,0.631,0.297,0.410,0.033,0.212,2016
Congo (Kinshasa),125,4.272,0.057,0.188,0.156,0.061,0.255,2016
Georgia,126,4.252,0.838,0.640,0.325,0.319,0.068,2016
Congo (Brazzaville),127,4.236,0.771,0.282,0.379,0.098,0.121,2016
Senegal,128,4.219,0.443,0.405,0.311,0.117,0.191,2016
Bulgaria,129,4.217,1.113,0.678,0.212,0.006,0.128,2016
Mauritania,130,4.201,0.614,0.286,0.127,0.180,0.227,2016
Zimbabwe,131,4.193,0.350,0.160,0.254,0.086,0.185,2016
Malawi,132,4.156,0.087,0.294,0.414,0.076,0.310,2016
Sudan,133,4.139,0.631,0.298,0.000,0.100,0.181,2016
Gabon,134,4.121,1.159,0.349,0.281,0.093,0.062,2016
Mali,135,4.073,0.313,0.163,0.275,0.136,0.211,2016
Haiti,136,4.028,0.341,0.275,0.121,0.145,0.480,2016
Botswana,137,3.974,1.094,0.348,0.441,0.108,0.124,2016
Comoros,138,3.956,0.275,0.300,0.154,0.184,0.183,2016
Ivory Coast,139,3.916,0.555,0.045,0.407,0.155,0.203,2016
Cambodia,140,3.907,0.556,0.425,0.589,0.081,0.403,2016
Angola,141,3.866,0.847,0.050,0.006,0.084,0.121,2016
Niger,142,3.856,0.133,0.262,0.380,0.172,0.210,2016
South Sudan,143,3.832,0.394,0.158,0.197,0.130,0.259,2016
Chad,144,3.763,0.422,0.038,0.128,0.050,0.187,2016
Burkina Faso,145,3.739,0.320,0.213,0.334,0.125,0.244,2016
Uganda,145,3.739,0.347,0.196,0.437,0.064,0.271,2016
Yemen,147,3.724,0.579,0.310,0.229,0.059,0.098,2016
Madagascar,148,3.695,0.280,0.371,0.137,0.075,0.220,2016
Tanzania,149,3.666,0.472,0.357,0.318,0.051,0.315,2016
Liberia,150,3.622,0.107,0.232,0.257,0.049,0.241,2016
Guinea,151,3.607,0.224,0.188,0.310,0.119,0.299,2016
Rwanda,152,3.515,0.328,0.319,0.543,0.505,0.236,2016
Benin,153,3.484,0.395,0.210,0.397,0.067,0.202,2016
Afghanistan,154,3.36,0.382,0.173,0.164,0.071,0.313,2016
Togo,155,3.303,0.281,0.248,0.347,0.116,0.175,2016
Syria,156,3.069,0.747,0.630,0.069,0.172,0.484,2016
Burundi,157,2.905,0.068,0.157,0.043,0.094,0.203,2016
Norway,1,7.537000179,1.616,0.797,0.635,0.362,0.316,2017
Denmark,2,7.521999836,1.482,0.793,0.626,0.355,0.401,2017
Iceland,3,7.504000187,1.481,0.834,0.627,0.476,0.154,2017
Switzerland,4,7.493999958,1.565,0.858,0.620,0.291,0.367,2017
Finland,5,7.468999863,1.444,0.809,0.618,0.245,0.383,2017
Netherlands,6,7.376999855,1.504,0.811,0.585,0.470,0.283,2017
Canada,7,7.315999985,1.479,0.835,0.611,0.436,0.287,2017
New Zealand,8,7.31400013,1.406,0.817,0.614,0.500,0.383,2017
Sweden,9,7.28399992,1.494,0.831,0.613,0.385,0.384,2017
Australia,10,7.28399992,1.484,0.844,0.602,0.478,0.301,2017
Israel,11,7.212999821,1.375,0.838,0.406,0.330,0.085,2017
Costa Rica,12,7.078999996,1.110,0.760,0.580,0.215,0.100,2017
Austria,13,7.006000042,1.487,0.815,0.568,0.316,0.221,2017
United States,14,6.993000031,1.546,0.774,0.506,0.393,0.136,2017
Ireland,15,6.977000237,1.536,0.810,0.573,0.428,0.298,2017
Germany,16,6.951000214,1.488,0.799,0.563,0.336,0.277,2017
Belgium,17,6.890999794,1.464,0.818,0.540,0.232,0.251,2017
Luxembourg,18,6.862999916,1.742,0.845,0.597,0.283,0.319,2017
United Kingdom,19,6.714000225,1.442,0.805,0.508,0.493,0.265,2017
Chile,20,6.65199995,1.253,0.819,0.377,0.327,0.082,2017
United Arab Emirates,21,6.647999763,1.626,0.727,0.608,0.361,0.324,2017
Brazil,22,6.635000229,1.107,0.617,0.437,0.162,0.111,2017
Czech Republic,23,6.609000206,1.353,0.754,0.491,0.088,0.037,2017
Argentina,24,6.598999977,1.185,0.695,0.495,0.109,0.060,2017
Mexico,25,6.578000069,1.153,0.710,0.413,0.121,0.133,2017
Singapore,26,6.572000027,1.692,0.949,0.550,0.346,0.464,2017
Malta,27,6.52699995,1.343,0.822,0.589,0.575,0.153,2017
Uruguay,28,6.453999996,1.218,0.719,0.579,0.175,0.178,2017
Guatemala,29,6.453999996,0.872,0.540,0.531,0.283,0.077,2017
Panama,30,6.452000141,1.234,0.706,0.550,0.211,0.071,2017
France,31,6.441999912,1.431,0.844,0.470,0.130,0.173,2017
Thailand,32,6.423999786,1.128,0.647,0.580,0.572,0.032,2017
Taiwan Province of China,33,6.421999931,1.434,0.794,0.361,0.258,0.064,2017
Spain,34,6.402999878,1.384,0.889,0.409,0.190,0.071,2017
Qatar,35,6.375,1.871,0.710,0.604,0.330,0.439,2017
Colombia,36,6.356999874,1.071,0.595,0.477,0.149,0.047,2017
Saudi Arabia,37,6.343999863,1.531,0.590,0.450,0.148,0.273,2017
Trinidad and Tobago,38,6.168000221,1.361,0.520,0.519,0.325,0.009,2017
Kuwait,39,6.105000019,1.633,0.632,0.496,0.228,0.215,2017
Slovakia,40,6.09800005,1.325,0.713,0.296,0.137,0.024,2017
Bahrain,41,6.086999893,1.488,0.653,0.537,0.173,0.257,2017
Malaysia,42,6.084000111,1.291,0.619,0.402,0.417,0.066,2017
Nicaragua,43,6.071000099,0.737,0.653,0.448,0.302,0.131,2017
Ecuador,44,6.007999897,1.001,0.686,0.455,0.150,0.140,2017
El Salvador,45,6.002999783,0.910,0.596,0.432,0.078,0.090,2017
Poland,46,5.97300005,1.292,0.699,0.520,0.158,0.059,2017
Uzbekistan,47,5.971000195,0.786,0.498,0.658,0.416,0.247,2017
Italy,48,5.964000225,1.395,0.853,0.256,0.173,0.028,2017
Russia,49,5.962999821,1.282,0.547,0.374,0.052,0.033,2017
Belize,50,5.955999851,0.908,0.450,0.548,0.240,0.097,2017
Japan,51,5.920000076,1.417,0.913,0.506,0.121,0.164,2017
Lithuania,52,5.90199995,1.315,0.629,0.234,0.010,0.012,2017
Algeria,53,5.872000217,1.092,0.618,0.233,0.069,0.146,2017
Latvia,54,5.849999905,1.261,0.639,0.326,0.153,0.074,2017
South Korea,55,5.837999821,1.402,0.900,0.258,0.207,0.063,2017
Moldova,56,5.837999821,0.729,0.589,0.241,0.209,0.010,2017
Romania,57,5.824999809,1.218,0.685,0.457,0.134,0.004,2017
Bolivia,58,5.822999954,0.834,0.474,0.559,0.226,0.060,2017
Turkmenistan,59,5.822000027,1.131,0.438,0.418,0.250,0.259,2017
Kazakhstan,60,5.818999767,1.285,0.606,0.437,0.202,0.119,2017
North Cyprus,61,5.809999943,1.347,0.835,0.471,0.267,0.155,2017
Slovenia,62,5.757999897,1.341,0.791,0.573,0.243,0.045,2017
Peru,63,5.715000153,1.035,0.630,0.450,0.127,0.047,2017
Mauritius,64,5.629000187,1.189,0.638,0.491,0.361,0.042,2017
Cyprus,65,5.620999813,1.356,0.845,0.355,0.271,0.041,2017
Estonia,66,5.611000061,1.321,0.695,0.479,0.099,0.183,2017
Belarus,67,5.568999767,1.157,0.638,0.295,0.155,0.156,2017
Libya,68,5.525000095,1.102,0.520,0.466,0.152,0.093,2017
Turkey,69,5.5,1.198,0.638,0.301,0.047,0.100,2017
Paraguay,70,5.493000031,0.933,0.579,0.474,0.224,0.091,2017
"Hong Kong S.A.R., China",71,5.472000122,1.552,0.943,0.491,0.374,0.294,2017
Philippines,72,5.429999828,0.858,0.468,0.585,0.194,0.099,2017
Serbia,73,5.394999981,1.069,0.651,0.209,0.220,0.041,2017
Jordan,74,5.335999966,0.991,0.605,0.418,0.172,0.120,2017
Hungary,75,5.323999882,1.286,0.688,0.176,0.078,0.037,2017
Jamaica,76,5.31099987,0.926,0.641,0.474,0.234,0.055,2017
Croatia,77,5.293000221,1.223,0.701,0.256,0.248,0.043,2017
Kosovo,78,5.278999805,0.951,0.541,0.260,0.320,0.057,2017
China,79,5.272999763,1.081,0.741,0.473,0.029,0.023,2017
Pakistan,80,5.269000053,0.727,0.402,0.235,0.315,0.124,2017
Indonesia,81,5.262000084,0.996,0.492,0.443,0.612,0.015,2017
Venezuela,82,5.25,1.128,0.617,0.154,0.065,0.064,2017
Montenegro,83,5.236999989,1.121,0.667,0.195,0.198,0.088,2017
Morocco,84,5.235000134,0.878,0.598,0.408,0.032,0.088,2017
Azerbaijan,85,5.234000206,1.154,0.541,0.398,0.045,0.181,2017
Dominican Republic,86,5.230000019,1.079,0.575,0.553,0.187,0.114,2017
Greece,87,5.227000237,1.289,0.810,0.096,0.000,0.043,2017
Lebanon,88,5.224999905,1.075,0.735,0.289,0.264,0.038,2017
Portugal,89,5.195000172,1.315,0.796,0.498,0.095,0.016,2017
Bosnia and Herzegovina,90,5.18200016,0.982,0.705,0.204,0.329,0.000,2017
Honduras,91,5.181000233,0.731,0.583,0.348,0.236,0.073,2017
Macedonia,92,5.175000191,1.065,0.645,0.326,0.254,0.060,2017
Somalia,93,5.151000023,0.023,0.114,0.602,0.292,0.282,2017
Vietnam,94,5.073999882,0.789,0.652,0.571,0.235,0.088,2017
Nigeria,95,5.073999882,0.784,0.057,0.395,0.231,0.026,2017
Tajikistan,96,5.040999889,0.525,0.529,0.472,0.249,0.146,2017
Bhutan,97,5.011000156,0.885,0.496,0.502,0.474,0.173,2017
Kyrgyzstan,98,5.004000187,0.596,0.553,0.455,0.429,0.039,2017
Nepal,99,4.961999893,0.480,0.504,0.440,0.394,0.073,2017
Mongolia,100,4.954999924,1.027,0.558,0.394,0.338,0.033,2017
South Africa,101,4.828999996,1.055,0.187,0.479,0.139,0.073,2017
Tunisia,102,4.804999828,1.007,0.613,0.290,0.050,0.087,2017
Palestinian Territories,103,4.775000095,0.716,0.566,0.255,0.114,0.089,2017
Egypt,104,4.735000134,0.990,0.520,0.282,0.129,0.114,2017
Bulgaria,105,4.714000225,1.161,0.708,0.289,0.113,0.011,2017
Sierra Leone,106,4.709000111,0.368,0.006,0.319,0.293,0.071,2017
Cameroon,107,4.695000172,0.564,0.133,0.430,0.236,0.051,2017
Iran,108,4.691999912,1.157,0.639,0.249,0.387,0.049,2017
Albania,109,4.644000053,0.996,0.731,0.381,0.201,0.040,2017
Bangladesh,110,4.607999802,0.587,0.533,0.478,0.172,0.124,2017
Namibia,111,4.573999882,0.964,0.339,0.520,0.077,0.093,2017
Kenya,112,4.552999973,0.560,0.310,0.453,0.445,0.065,2017
Mozambique,113,4.550000191,0.234,0.107,0.481,0.322,0.179,2017
Myanmar,114,4.545000076,0.367,0.398,0.514,0.838,0.189,2017
Senegal,115,4.534999847,0.479,0.409,0.378,0.183,0.115,2017
Zambia,116,4.513999939,0.636,0.258,0.462,0.250,0.078,2017
Iraq,117,4.497000217,1.103,0.501,0.289,0.200,0.107,2017
Gabon,118,4.465000153,1.198,0.357,0.312,0.044,0.076,2017
Ethiopia,119,4.460000038,0.339,0.353,0.409,0.313,0.165,2017
Sri Lanka,120,4.440000057,1.010,0.625,0.561,0.491,0.074,2017
Armenia,121,4.375999928,0.901,0.638,0.198,0.083,0.027,2017
India,122,4.315000057,0.792,0.455,0.470,0.232,0.092,2017
Mauritania,123,4.291999817,0.648,0.285,0.096,0.202,0.137,2017
Congo (Brazzaville),124,4.290999889,0.809,0.290,0.435,0.121,0.080,2017
Georgia,125,4.285999775,0.951,0.650,0.309,0.054,0.252,2017
Congo (Kinshasa),126,4.28000021,0.092,0.191,0.236,0.246,0.060,2017
Mali,127,4.190000057,0.476,0.169,0.307,0.183,0.105,2017
Ivory Coast,128,4.179999828,0.603,0.049,0.448,0.201,0.130,2017
Cambodia,129,4.168000221,0.602,0.430,0.633,0.386,0.068,2017
Sudan,130,4.138999939,0.660,0.291,0.015,0.182,0.090,2017
Ghana,131,4.119999886,0.667,0.296,0.423,0.257,0.025,2017
Ukraine,132,4.096000195,0.895,0.576,0.123,0.270,0.023,2017
Uganda,133,4.080999851,0.381,0.218,0.443,0.326,0.057,2017
Burkina Faso,134,4.032000065,0.350,0.216,0.324,0.251,0.120,2017
Niger,135,4.027999878,0.162,0.269,0.364,0.229,0.139,2017
Malawi,136,3.970000029,0.233,0.315,0.467,0.287,0.073,2017
Chad,137,3.936000109,0.438,0.041,0.162,0.216,0.054,2017
Zimbabwe,138,3.875,0.376,0.197,0.336,0.189,0.095,2017
Lesotho,139,3.808000088,0.521,0.000,0.391,0.157,0.119,2017
Angola,140,3.795000076,0.858,0.050,0.000,0.098,0.070,2017
Afghanistan,141,3.79399991,0.401,0.181,0.106,0.312,0.061,2017
Botswana,142,3.766000032,1.122,0.342,0.505,0.099,0.099,2017
Benin,143,3.657000065,0.431,0.210,0.426,0.208,0.061,2017
Madagascar,144,3.644000053,0.306,0.375,0.189,0.209,0.067,2017
Haiti,145,3.602999926,0.369,0.277,0.030,0.489,0.100,2017
Yemen,146,3.592999935,0.592,0.310,0.249,0.104,0.057,2017
South Sudan,147,3.59100008,0.397,0.163,0.147,0.286,0.117,2017
Liberia,148,3.532999992,0.119,0.230,0.333,0.267,0.039,2017
Guinea,149,3.506999969,0.245,0.194,0.349,0.265,0.111,2017
Togo,150,3.494999886,0.305,0.247,0.380,0.197,0.096,2017
Rwanda,151,3.470999956,0.369,0.326,0.582,0.253,0.455,2017
Syria,152,3.461999893,0.777,0.501,0.082,0.494,0.151,2017
Tanzania,153,3.348999977,0.511,0.365,0.390,0.354,0.066,2017
Burundi,154,2.904999971,0.092,0.152,0.060,0.204,0.084,2017
Central African Republic,155,2.693000078,0.000,0.019,0.271,0.281,0.057,2017
Finland,1,7.632,1.305,0.874,0.681,0.393,0.202,2018
Norway,2,7.594,1.456,0.861,0.686,0.340,0.286,2018
Denmark,3,7.555,1.351,0.868,0.683,0.408,0.284,2018
Iceland,4,7.495,1.343,0.914,0.677,0.138,0.353,2018
Switzerland,5,7.487,1.420,0.927,0.660,0.357,0.256,2018
Netherlands,6,7.441,1.361,0.878,0.638,0.295,0.333,2018
Canada,7,7.328,1.330,0.896,0.653,0.291,0.321,2018
New Zealand,8,7.324,1.268,0.876,0.669,0.389,0.365,2018
Sweden,9,7.314,1.355,0.913,0.659,0.383,0.285,2018
Australia,10,7.272,1.340,0.910,0.647,0.302,0.361,2018
United Kingdom,11,7.19,1.244,0.888,0.464,0.082,0.262,2018
Austria,12,7.139,1.341,0.891,0.617,0.224,0.242,2018
Costa Rica,13,7.072,1.010,0.817,0.632,0.101,0.143,2018
Ireland,14,6.977,1.448,0.876,0.614,0.306,0.307,2018
Germany,15,6.965,1.340,0.861,0.586,0.280,0.273,2018
Belgium,16,6.927,1.324,0.894,0.583,0.240,0.188,2018
Luxembourg,17,6.91,1.576,0.896,0.632,0.321,0.196,2018
United States,18,6.886,1.398,0.819,0.547,0.133,0.291,2018
Israel,19,6.814,1.301,0.883,0.533,0.272,0.354,2018
Czech Republic,21,6.711,1.233,0.854,0.543,0.034,0.064,2018
Malta,22,6.627,1.270,0.884,0.645,0.142,0.376,2018
France,23,6.489,1.293,0.908,0.520,0.176,0.098,2018
Mexico,24,6.488,1.038,0.761,0.479,0.095,0.069,2018
Chile,25,6.476,1.131,0.808,0.431,0.061,0.197,2018
Taiwan,26,6.441,1.365,0.857,0.418,0.078,0.151,2018
Panama,27,6.43,1.112,0.759,0.597,0.063,0.125,2018
Brazil,28,6.419,0.986,0.675,0.493,0.088,0.110,2018
Argentina,29,6.388,1.073,0.744,0.570,0.054,0.062,2018
Guatemala,30,6.382,0.781,0.608,0.604,0.071,0.179,2018
Uruguay,31,6.379,1.093,0.771,0.625,0.155,0.130,2018
Qatar,32,6.374,1.649,0.748,0.654,0.171,0.256,2018
Saudi Arabia,33,6.371,1.379,0.633,0.509,0.127,0.098,2018
Singapore,34,6.343,1.529,1.008,0.631,0.457,0.261,2018
Malaysia,35,6.322,1.161,0.669,0.356,0.059,0.311,2018
Spain,36,6.31,1.251,0.965,0.449,0.074,0.142,2018
Colombia,37,6.26,0.960,0.635,0.531,0.039,0.099,2018
Trinidad & Tobago,38,6.192,1.223,0.564,0.575,0.019,0.171,2018
Slovakia,39,6.173,1.210,0.776,0.354,0.014,0.118,2018
El Salvador,40,6.167,0.806,0.639,0.461,0.082,0.065,2018
Nicaragua,41,6.141,0.668,0.700,0.527,0.128,0.208,2018
Poland,42,6.123,1.176,0.781,0.546,0.064,0.108,2018
Bahrain,43,6.105,1.338,0.698,0.594,0.123,0.243,2018
Uzbekistan,44,6.096,0.719,0.605,0.724,0.259,0.328,2018
